name,temp,humidity,precip,precipcover,windgust,solarradiation,solarenergy,uvindex,O3,SO2
 samutsakhon,30.0,71.5,0.0,0.0,33.1,174.8,15.2,8,7.0,25.0
 samutsakhon,29.0,74.3,12.588,16.67,29.9,216.1,18.7,8,7.0,25.0
 samutsakhon,29.3,69.6,2.61,4.17,33.5,198.8,17.0,8,7.0,26.0
 samutsakhon,29.1,69.0,0.924,8.33,23.4,177.8,15.4,7,7.0,25.0
 samutsakhon,30.0,72.7,0.105,4.17,23.4,175.3,15.1,7,15.0,25.0
 samutsakhon,30.1,73.6,1.219,8.33,44.6,191.8,16.5,8,14.55,25.0
 samutsakhon,30.1,71.4,0.445,4.17,29.5,218.1,18.5,7,17.454545454545453,25.0
 samutsakhon,31.1,67.4,0.0,0.0,28.8,193.8,16.7,7,15.285714285714286,25.0
 samutsakhon,30.2,72.6,26.068,16.67,23.4,185.6,16.0,8,14.071428571428571,25.0
 samutsakhon,29.6,79.6,0.466,12.5,28.4,126.1,10.8,7,12.2,25.0
 samutsakhon,29.3,80.0,2.167,12.5,40.7,165.2,14.1,8,12.88888888888889,25.0
 samutsakhon,29.3,79.7,14.297,12.5,25.9,161.0,13.9,7,12.75,25.0
 samutsakhon,30.5,74.5,3.708,12.5,25.9,171.9,14.8,8,16.083333333333332,25.0
 samutsakhon,30.7,68.8,0.104,8.33,25.6,209.7,18.3,8,21.3,25.0
 samutsakhon,31.0,63.4,28.041,12.5,53.6,234.3,20.2,8,23.375,25.0
 samutsakhon,30.0,66.6,2.181,4.17,28.8,246.3,21.3,8,15.25,25.0
 samutsakhon,29.1,76.3,11.598,8.33,33.8,234.2,20.2,8,12.88888888888889,26.0
 samutsakhon,29.8,71.8,4.681,16.67,33.5,200.4,17.2,8,13.869565217391305,25.0
 samutsakhon,30.0,72.2,2.808,12.5,25.9,208.6,17.9,8,15.333333333333334,25.0
 samutsakhon,29.2,76.7,22.526,25.0,23.0,155.4,13.5,7,11.285714285714286,26.0
 samutsakhon,28.4,83.0,8.442,12.5,31.7,143.5,12.4,7,11.2,25.0
 samutsakhon,29.3,78.2,2.742,20.83,30.2,163.5,14.0,8,14.538461538461538,26.0
 samutsakhon,28.4,84.5,11.134,12.5,20.2,84.8,7.3,5,10.6,26.0
 samutsakhon,29.2,78.1,9.234,12.5,21.2,182.1,15.6,6,10.0,25.0
 samutsakhon,29.8,76.0,1.738,12.5,20.5,235.0,20.4,8,7.0,26.0
 samutsakhon,30.1,72.4,9.155,20.83,27.7,215.5,18.5,7,7.0,26.0
 samutsakhon,29.8,72.2,11.567,12.5,24.1,213.1,18.6,7,7.0,25.0
 samutsakhon,29.4,77.7,1.96,8.33,31.7,187.9,16.1,8,10.583333333333334,26.0
 samutsakhon,29.5,78.4,0.456,8.33,26.6,125.0,10.7,6,14.4,25.0
 samutsakhon,30.0,72.6,0.0,0.0,29.5,140.8,12.1,6,14.071428571428571,26.0
 samutsakhon,29.9,76.4,4.625,8.33,19.1,120.3,10.5,4,15.333333333333334,27.0
 samutsakhon,30.2,70.0,4.735,12.5,22.3,202.9,17.5,7,16.294117647058822,27.0
 samutsakhon,30.2,69.6,0.0,0.0,24.5,150.4,13.0,5,17.842105263157894,5.06753899265526
 samutsakhon,29.8,71.4,17.153,8.33,33.8,188.0,16.2,8,17.454545454545453,25.0
 samutsakhon,28.0,82.9,14.753,29.17,37.4,116.5,10.1,5,9.88888888888889,5.06753899265526
 samutsakhon,29.2,70.2,0.22,4.17,39.6,33.2,2.9,1,15.333333333333334,26.0
 samutsakhon,29.0,69.1,1.789,8.33,37.4,125.5,10.8,5,16.705882352941178,5.06753899265526
 samutsakhon,27.9,74.9,2.21,8.33,37.4,108.2,9.5,5,18.76923076923077,5.06753899265526
 samutsakhon,26.2,82.9,4.555,29.17,50.0,88.2,7.6,3,9.88888888888889,5.06753899265526
 samutsakhon,28.3,75.9,18.734,8.33,32.4,182.3,15.8,8,12.444444444444445,5.06753899265526
 samutsakhon,28.8,80.0,2.364,12.5,27.7,126.0,10.7,6,12.88888888888889,26.0
 samutsakhon,29.5,77.5,3.217,8.33,31.0,145.8,12.6,6,12.846153846153847,26.0
 samutsakhon,29.4,76.2,5.589,16.67,29.9,203.8,17.4,7,7.0,27.0
 samutsakhon,30.4,74.3,4.081,12.5,23.4,213.6,18.4,8,7.0,22.541666666666668
 samutsakhon,30.5,68.9,0.0,0.0,33.8,206.7,17.8,8,14.222222222222221,5.06753899265526
 samutsakhon,29.3,77.4,40.413,12.5,46.4,167.8,14.5,8,12.0,1.125
 samutsakhon,26.4,91.4,71.03,25.0,30.2,77.9,6.8,4,10.0,1.9230769230769231
 samutsakhon,28.7,80.2,5.556,12.5,42.5,121.4,10.5,6,10.3,5.06753899265526
 samutsakhon,28.0,85.4,22.749,20.83,20.2,73.0,6.3,3,9.833333333333334,5.06753899265526
 samutsakhon,28.3,83.1,12.988,20.83,20.5,189.2,16.5,9,15.142857142857142,5.06753899265526
 samutsakhon,29.0,77.6,2.128,16.67,18.5375,220.9,19.1,8,12.0,1.125
 samutsakhon,30.3,74.8,3.093,4.17,21.6,124.5,10.8,4,16.22222222222222,5.06753899265526
 samutsakhon,30.0,76.3,1.728,12.5,23.0,159.0,14.0,8,12.88888888888889,25.666666666666668
 samutsakhon,28.8,80.7,26.212,25.0,48.2,170.1,14.6,6,15.833333333333334,5.06753899265526
 samutsakhon,29.7,78.4,6.924,16.67,25.6,142.3,12.4,7,14.4,25.0
 samutsakhon,30.3,77.0,0.013,4.17,25.6,189.5,16.4,8,13.909090909090908,5.06753899265526
 samutsakhon,29.3,79.8,11.42,12.5,66.6,155.0,13.3,8,14.454545454545455,5.06753899265526
 samutsakhon,27.0,91.8,34.277,25.0,46.4,90.2,7.8,5,16.001013466641023,2.0
 samutsakhon,27.0,88.9,35.13,33.33,46.4,138.3,11.9,8,8.666666666666666,5.06753899265526
 samutsakhon,28.4,83.2,9.019,20.83,29.5,168.7,14.5,6,10.666666666666666,5.06753899265526
 samutsakhon,29.1,75.4,0.897,16.67,38.9,214.2,18.4,8,14.142857142857142,5.06753899265526
 samutsakhon,27.9,78.0,10.581,25.0,34.6,128.5,11.1,6,17.125,5.06753899265526
 samutsakhon,29.4,74.7,0.186,4.17,26.6,121.0,10.4,5,18.363636363636363,5.06753899265526
 samutsakhon,29.5,70.0,0.078,4.17,26.6,112.2,9.6,5,16.294117647058822,25.0
 samutsakhon,27.6,80.9,10.965,33.33,36.7,103.7,9.2,5,11.333333333333334,26.0
 samutsakhon,27.9,80.8,4.303,20.83,40.3,135.3,11.7,7,13.142857142857142,26.0
 samutsakhon,29.8,68.8,0.0,0.0,41.8,171.3,14.8,7,21.3,26.0
 samutsakhon,28.8,73.9,8.35,16.67,38.5,144.7,12.6,5,15.416666666666666,25.0
 samutsakhon,28.4,78.5,1.239,16.67,22.0,103.9,8.9,4,15.090909090909092,25.0
 samutsakhon,28.9,76.4,0.309,4.17,23.8,175.7,15.2,8,15.333333333333334,26.0
 samutsakhon,29.9,69.9,0.0,0.0,29.5,234.7,20.3,9,15.818181818181818,26.0
 samutsakhon,29.1,75.7,52.689,8.33,50.0,198.2,17.2,9,10.818181818181818,26.0
 samutsakhon,27.9,83.7,25.005,25.0,31.0,158.4,13.6,8,10.5,26.0
 samutsakhon,28.3,80.5,1.939,20.83,33.1,101.5,8.9,6,11.571428571428571,26.0
 samutsakhon,28.9,75.6,6.997,16.67,48.2,195.3,16.8,9,17.875,26.0
 samutsakhon,29.2,75.9,4.665,16.67,31.7,187.5,16.2,7,12.444444444444445,5.06753899265526
 samutsakhon,28.8,75.5,10.408,20.83,31.0,125.8,10.9,5,7.0,26.0
 samutsakhon,28.3,80.0,8.311,16.67,25.6,121.4,10.5,6,7.0,26.0
 samutsakhon,29.1,77.7,0.108,8.33,30.2,150.7,13.0,8,7.0,26.0
 samutsakhon,30.0,68.2,0.0,0.0,25.6,220.1,19.0,8,14.333333333333334,5.06753899265526
 samutsakhon,30.9,72.7,0.236,4.17,30.2,184.0,16.0,8,15.0,2.0
 samutsakhon,28.4,80.5,5.785,25.0,50.0,68.6,5.8,3,7.0,22.541666666666668
 samutsakhon,27.2,87.3,24.996,25.0,24.1,76.7,6.6,4,7.0,22.541666666666668
 samutsakhon,28.3,81.3,0.673,8.33,26.3,155.3,13.3,7,7.0,22.541666666666668
 samutsakhon,29.8,75.9,2.753,12.5,25.2,203.2,17.6,9,7.0,22.541666666666668
 samutsakhon,27.9,82.1,21.265,25.0,24.472093023255812,144.0,12.5,9,7.0,22.541666666666668
 samutsakhon,28.7,79.2,0.0,0.0,24.134615384615383,165.9,14.4,6,8.0,3.5185185185185186
 samutsakhon,27.7,86.1,4.833,8.33,24.75,83.4,7.2,6,7.0,22.541666666666668
 samutsakhon,28.4,82.8,6.986,4.17,19.4,149.4,12.9,8,8.0,3.5185185185185186
 samutsakhon,29.8,77.9,4.499,8.33,20.9,163.6,14.1,8,7.0,22.541666666666668
 samutsakhon,29.6,80.0,4.925,16.67,19.4,128.7,11.2,7,8.0,3.5185185185185186
 samutsakhon,28.6,80.9,41.893,16.67,29.2,167.5,14.4,7,8.0,3.5185185185185186
 samutsakhon,27.5,85.8,8.819,12.5,19.1,93.3,8.1,4,7.0,22.541666666666668
 samutsakhon,28.6,78.1,26.085,20.83,31.0,236.0,20.3,9,8.0,3.5185185185185186
 samutsakhon,27.5,85.1,37.673,29.17,25.6,115.6,10.0,6,8.0,3.5185185185185186
 samutsakhon,25.8,93.0,47.074,33.33,27.4,58.2,5.0,3,8.0,3.5185185185185186
 samutsakhon,28.4,78.7,0.676,8.33,20.2,169.5,14.5,8,7.0,22.541666666666668
 samutsakhon,27.9,82.9,33.98,20.83,34.61666666666667,159.8,13.7,6,8.0,3.5185185185185186
 samutsakhon,28.8,78.7,0.836,12.5,24.5,155.2,13.5,6,7.0,22.541666666666668
 samutsakhon,27.7,85.7,19.289,29.17,29.39090909090909,99.9,8.6,4,8.0,3.5185185185185186
 samutsakhon,27.7,86.4,36.53,20.83,42.5,118.0,10.2,6,8.0,3.5185185185185186
 samutsakhon,28.0,84.2,31.338,33.33,23.8,145.7,12.5,8,7.0,22.541666666666668
 samutsakhon,28.9,79.1,4.674,25.0,32.4,163.5,14.4,6,7.0,22.541666666666668
 samutsakhon,29.6,72.1,0.251,8.33,27.4,177.0,15.4,7,8.0,3.5185185185185186
 samutsakhon,29.1,76.3,8.684,12.5,29.5,109.3,9.7,5,8.0,3.5185185185185186
 samutsakhon,28.0,81.9,8.088,20.83,33.1,66.4,5.8,3,7.0,22.541666666666668
 samutsakhon,28.7,73.8,5.727,12.5,31.0,191.1,16.5,8,7.0,22.541666666666668
 samutsakhon,29.1,68.4,2.503,12.5,20.2,135.3,11.6,6,8.0,3.5185185185185186
 samutsakhon,28.7,72.9,7.61,8.33,22.7,177.8,15.4,7,7.0,22.541666666666668
 samutsakhon,27.5,83.3,36.529,29.17,28.1,137.9,12.0,7,8.0,3.5185185185185186
 samutsakhon,27.5,85.4,16.413,8.33,20.5,100.1,8.5,5,8.0,3.5185185185185186
 samutsakhon,27.3,87.6,44.497,20.83,23.0,96.3,8.3,5,8.0,3.5185185185185186
 samutsakhon,27.0,91.3,8.924,25.0,19.25,57.0,4.8,2,7.0,22.541666666666668
 samutsakhon,25.6,95.1,19.912,29.17,17.284615384615385,25.6,2.1,1,7.0,22.541666666666668
 samutsakhon,26.9,88.3,5.544,16.67,27.4,131.1,11.2,6,7.0,22.541666666666668
 samutsakhon,28.3,77.5,1.474,4.17,34.9,123.0,10.7,6,7.0,22.541666666666668
 samutsakhon,26.2,92.5,25.255,33.33,31.3,58.5,4.9,3,7.0,22.541666666666668
 samutsakhon,28.1,82.2,1.15,12.5,31.0,88.3,7.6,4,7.0,22.541666666666668
 samutsakhon,29.2,77.7,0.054,4.17,21.2,123.4,10.6,7,7.0,22.541666666666668
 samutsakhon,28.5,80.6,15.655,20.83,26.77857142857143,149.3,12.8,6,7.0,22.541666666666668
 samutsakhon,26.8,88.4,68.973,12.5,20.788888888888888,113.0,9.7,5,8.0,3.5185185185185186
 samutsakhon,27.4,86.2,15.013,25.0,30.170588235294115,157.2,13.5,8,7.0,22.541666666666668
 samutsakhon,28.3,83.4,3.868,12.5,24.36315789473684,235.3,20.2,9,7.0,22.541666666666668
 samutsakhon,27.5,86.9,18.604,16.67,46.4,127.8,10.9,6,7.0,22.541666666666668
 samutsakhon,27.0,88.3,46.075,20.83,23.123333333333335,135.5,11.6,6,7.0,22.541666666666668
 samutsakhon,28.0,81.8,0.363,8.33,28.8,159.0,13.6,7,7.0,22.541666666666668
 samutsakhon,27.7,84.8,33.449,16.67,31.9125,105.7,9.0,6,7.0,22.541666666666668
 samutsakhon,27.3,84.6,19.062,20.83,46.4,129.3,11.3,6,7.0,22.541666666666668
 samutsakhon,27.3,79.4,28.313,16.67,23.8,137.7,12.0,5,7.0,22.541666666666668
 samutsakhon,28.8,71.4,4.217,4.17,33.5,171.2,14.7,8,7.0,22.541666666666668
 samutsakhon,29.2,63.3,0.0,0.0,19.8,202.8,17.6,7,7.0,22.541666666666668
 samutsakhon,28.8,63.9,0.0,0.0,26.130909090909093,177.0,15.3,7,7.0,22.541666666666668
 samutsakhon,26.0,69.7,0.0,0.0,43.2,91.5,7.9,4,7.0,22.541666666666668
 samutsakhon,23.5,77.9,0.0,0.0,33.8,39.3,3.6,2,7.0,22.541666666666668
 samutsakhon,26.9,70.1,0.0,0.0,23.8,117.2,10.2,6,7.0,22.541666666666668
 samutsakhon,27.9,59.7,0.0,0.0,23.0,189.7,16.5,7,7.0,22.541666666666668
 samutsakhon,27.9,58.8,0.0,0.0,29.9,181.8,15.8,7,7.0,22.541666666666668
 samutsakhon,27.9,63.7,0.0,0.0,31.7,170.3,14.7,7,9.0,3.342857142857143
 samutsakhon,27.7,73.0,0.103,8.33,18.7,70.8,6.2,3,6.0,12.0
 samutsakhon,28.8,76.0,4.302,12.5,24.75,142.3,12.3,8,8.0,3.5185185185185186
 samutsakhon,28.8,77.2,21.741,16.67,18.4,163.2,14.2,7,8.0,3.5185185185185186
 samutsakhon,29.7,71.7,0.006,4.17,22.0,151.6,13.1,7,8.0,3.5185185185185186
 samutsakhon,30.2,67.8,0.0,0.0,20.5,176.1,15.4,7,8.0,3.5185185185185186
 samutsakhon,29.7,69.4,0.0,0.0,21.2,117.7,10.1,4,8.0,3.5185185185185186
 samutsakhon,27.9,82.3,5.488,12.5,33.5,94.5,8.3,4,8.0,3.5185185185185186
 samutsakhon,29.0,74.1,0.254,4.17,24.5,111.5,9.7,4,7.0,22.541666666666668
 samutsakhon,28.7,64.5,0.0,0.0,37.1,238.4,20.5,9,7.0,22.541666666666668
 samutsakhon,28.8,62.7,0.0,0.0,28.4,268.0,23.2,9,7.0,22.541666666666668
 samutsakhon,29.0,62.4,0.0,0.0,19.4,219.3,18.7,9,7.0,22.541666666666668
 samutsakhon,28.1,61.5,0.0,0.0,38.9,224.8,19.3,8,7.0,22.541666666666668
 samutsakhon,27.9,57.9,0.0,0.0,24.134615384615383,266.9,23.0,9,7.0,22.541666666666668
 samutsakhon,27.8,55.2,0.0,0.0,20.788888888888888,270.7,23.3,9,7.0,22.541666666666668
 samutsakhon,27.5,50.5,0.0,0.0,38.9,269.9,23.3,9,8.0,3.5185185185185186
 samutsakhon,27.2,61.9,0.0,0.0,19.1,149.3,13.0,6,8.0,3.5185185185185186
 samutsakhon,28.2,68.6,0.0,0.0,25.2,202.1,17.5,9,8.0,3.5185185185185186
 samutsakhon,28.8,64.5,0.0,0.0,18.7,230.1,19.8,9,8.0,3.5185185185185186
 samutsakhon,28.6,62.5,0.0,0.0,26.6,242.9,20.8,9,7.0,22.541666666666668
 samutsakhon,28.1,58.3,0.0,0.0,24.5,232.3,20.1,8,9.0,3.342857142857143
 samutsakhon,28.7,62.0,0.0,0.0,29.5,243.8,21.1,9,7.0,22.541666666666668
 samutsakhon,29.7,62.9,0.0,0.0,32.0,209.0,18.1,8,9.0,3.342857142857143
 samutsakhon,30.3,64.5,0.064,4.17,31.7,223.7,19.3,8,7.0,22.541666666666668
 samutsakhon,29.7,67.9,1.999,8.33,22.7,234.3,20.3,9,7.0,22.541666666666668
 samutsakhon,27.7,84.7,11.017,20.83,35.3,177.8,15.5,8,7.0,22.541666666666668
 samutsakhon,28.6,79.6,4.913,4.17,22.0,234.9,20.1,8,7.0,22.541666666666668
 samutsakhon,28.3,78.3,2.518,12.5,22.555555555555557,221.9,19.1,8,7.0,22.541666666666668
 samutsakhon,28.7,76.0,1.521,12.5,33.98888888888889,145.3,12.4,7,7.0,22.541666666666668
 samutsakhon,27.7,85.0,3.068,12.5,24.1,180.8,15.6,8,7.0,22.541666666666668
 samutsakhon,28.9,79.7,0.973,8.33,24.1,118.9,10.2,6,7.0,22.541666666666668
 samutsakhon,28.5,72.3,0.579,8.33,27.0,87.5,7.6,4,7.0,22.541666666666668
 samutsakhon,29.1,69.6,1.61,8.33,29.9,117.1,9.9,6,7.0,22.541666666666668
 samutsakhon,30.3,67.7,0.0,0.0,19.8,123.3,10.8,6,7.0,22.541666666666668
 samutsakhon,29.2,73.7,20.381,4.17,33.5,85.5,7.5,4,7.0,22.541666666666668
 samutsakhon,27.2,90.2,24.574,29.17,25.6,73.4,6.3,3,7.0,22.541666666666668
 samutsakhon,27.7,84.6,10.929,12.5,46.4,85.5,7.4,4,7.0,22.541666666666668
 samutsakhon,27.1,87.1,8.562,20.83,23.63823529411765,97.3,8.5,3,7.0,22.541666666666668
 samutsakhon,27.6,84.8,1.262,8.33,30.662857142857145,87.8,7.7,4,7.0,22.541666666666668
 samutsakhon,28.7,79.5,2.391,8.33,24.75,107.7,9.3,5,7.0,22.541666666666668
 samutsakhon,28.9,80.9,11.526,12.5,20.304166666666667,92.5,8.1,4,7.0,22.541666666666668
 samutsakhon,29.1,79.2,3.2,8.33,24.944000000000003,106.0,9.1,5,8.0,3.5185185185185186
 samutsakhon,28.8,77.9,0.779,4.17,18.0,105.1,9.3,4,7.0,22.541666666666668
 samutsakhon,29.0,76.5,5.14,8.33,22.7,106.8,9.3,5,8.0,3.5185185185185186
 samutsakhon,28.1,69.2,0.0,0.0,23.0,115.0,10.0,5,8.0,3.5185185185185186
 samutsakhon,28.5,71.6,0.404,4.17,20.2,102.8,8.8,5,8.0,3.5185185185185186
 samutsakhon,28.9,72.3,0.0,0.0,38.9,116.9,10.2,5,8.0,3.5185185185185186
 samutsakhon,28.5,70.0,0.816,4.17,18.4,112.8,9.9,5,8.0,3.5185185185185186
 samutsakhon,28.5,67.9,0.0,0.0,23.123333333333335,99.0,8.6,4,8.0,3.5185185185185186
 samutsakhon,28.4,69.2,0.0,0.0,22.3,106.8,9.1,5,8.0,3.5185185185185186
 samutsakhon,29.2,68.3,0.052,4.17,23.0,85.7,7.4,4,8.0,3.5185185185185186
 samutsakhon,29.1,68.5,0.0,0.0,19.4,128.7,11.0,6,8.0,3.5185185185185186
 samutsakhon,28.7,64.4,0.0,0.0,33.5,95.5,8.2,5,8.0,3.5185185185185186
 samutsakhon,27.7,64.3,0.0,0.0,24.8,98.3,8.6,4,7.0,22.541666666666668
 samutsakhon,25.7,62.3,0.0,0.0,35.3,96.9,8.4,4,7.0,22.541666666666668
 samutsakhon,24.4,60.8,0.0,0.0,25.2,99.6,8.6,4,7.0,22.541666666666668
 samutsakhon,24.9,60.0,0.0,0.0,18.7,233.8,20.3,8,7.0,22.541666666666668
 samutsakhon,26.4,63.3,0.0,0.0,22.0,94.7,8.3,5,8.0,3.5185185185185186
 samutsakhon,27.2,65.3,0.0,0.0,40.7,89.4,7.7,4,7.0,22.541666666666668
 samutsakhon,23.9,55.5,0.0,0.0,39.6,88.3,7.9,4,7.0,22.541666666666668
 samutsakhon,22.6,53.0,0.0,0.0,31.0,92.3,8.0,4,7.0,22.541666666666668
 samutsakhon,24.4,57.0,0.0,0.0,27.0,93.5,8.3,4,7.0,22.541666666666668
 samutsakhon,26.2,58.8,0.0,0.0,24.1,100.1,8.7,5,7.0,22.541666666666668
 samutsakhon,26.5,65.7,0.0,0.0,18.4,86.0,7.5,4,9.0,3.342857142857143
 samutsakhon,27.1,62.4,0.0,0.0,26.6,89.3,7.8,4,8.0,3.5185185185185186
 samutsakhon,25.7,60.9,0.0,0.0,25.6,98.7,8.6,4,7.0,22.541666666666668
 samutsakhon,25.0,61.4,0.0,0.0,37.1,98.3,8.2,4,7.0,22.541666666666668
 samutsakhon,25.1,57.7,0.0,0.0,22.54090909090909,92.3,8.0,4,7.0,22.541666666666668
 samutsakhon,25.3,58.8,0.0,0.0,24.116666666666667,93.5,8.1,4,7.0,22.541666666666668
 samutsakhon,25.9,60.4,0.0,0.0,24.116666666666667,92.3,7.9,3,7.0,22.541666666666668
 samutsakhon,26.4,58.9,0.0,0.0,18.7,102.0,9.0,4,7.0,22.541666666666668
 samutsakhon,26.0,63.1,0.0,0.0,25.6,94.3,8.2,4,7.0,22.541666666666668
 samutsakhon,25.4,63.2,0.0,0.0,23.0,98.2,8.5,4,7.0,22.541666666666668
 samutsakhon,24.7,60.5,0.0,0.0,36.0,100.9,8.7,5,7.0,22.541666666666668
 samutsakhon,25.2,60.6,0.0,0.0,29.5,103.2,8.8,4,7.0,22.541666666666668
 samutsakhon,26.8,60.4,0.0,0.0,28.8,104.5,9.1,8,7.0,22.541666666666668
 samutsakhon,27.6,57.3,0.0,0.0,30.6,103.6,9.0,5,7.0,22.541666666666668
 samutsakhon,27.2,60.2,0.0,0.0,23.4,96.8,8.3,4,8.0,3.5185185185185186
 samutsakhon,26.7,59.2,0.0,0.0,35.3,101.3,8.7,5,7.0,22.541666666666668
 samutsakhon,25.5,53.7,0.0,0.0,44.6,108.5,9.3,5,7.0,22.541666666666668
 samutsakhon,26.6,53.6,0.0,0.0,28.1,88.2,7.7,3,7.0,22.541666666666668
 samutsakhon,28.0,55.7,0.0,0.0,26.6,108.3,9.4,6,7.0,22.541666666666668
 samutsakhon,28.0,65.8,0.0,0.0,29.5,98.5,8.5,4,7.0,22.541666666666668
 samutsakhon,26.0,79.4,0.0,0.0,18.4,59.2,5.1,2,8.0,3.5185185185185186
 samutsakhon,27.0,78.2,1.462,8.33,24.1,91.0,7.9,4,8.0,3.5185185185185186
 samutsakhon,27.9,78.1,0.0,0.0,22.7,95.3,8.1,5,8.0,3.5185185185185186
 samutsakhon,28.1,75.5,0.0,0.0,24.1,111.2,9.6,6,8.0,3.5185185185185186
 samutsakhon,27.9,69.3,0.0,0.0,20.2,126.4,10.9,6,8.0,3.5185185185185186
 samutsakhon,27.8,66.8,0.0,0.0,19.8,125.3,10.9,6,8.0,3.5185185185185186
 samutsakhon,27.7,67.7,0.0,0.0,28.111278195488723,113.5,9.8,5,8.0,3.5185185185185186
 samutsakhon,27.5,60.9,0.0,0.0,38.9,117.8,10.2,5,8.0,3.5185185185185186
 samutsakhon,26.6,57.1,0.0,0.0,19.4,112.5,9.6,5,8.0,3.5185185185185186
 samutsakhon,26.5,57.6,0.0,0.0,33.5,120.3,10.2,6,8.0,3.5185185185185186
 samutsakhon,26.8,54.3,0.0,0.0,26.130909090909093,138.0,12.1,6,8.0,3.5185185185185186
 samutsakhon,26.7,53.3,0.0,0.0,21.2,135.6,11.7,7,7.0,22.541666666666668
 samutsakhon,27.9,53.4,0.0,0.0,19.25,138.0,11.9,7,7.0,22.541666666666668
 samutsakhon,28.2,54.7,0.0,0.0,46.4,107.8,9.4,4,7.0,22.541666666666668
 samutsakhon,24.6,54.4,0.0,0.0,41.8,136.6,11.9,7,7.0,22.541666666666668
 samutsakhon,25.9,54.3,0.0,0.0,20.788888888888888,142.7,12.4,7,7.0,22.541666666666668
 samutsakhon,27.0,56.0,0.0,0.0,37.1,133.5,11.4,6,7.0,22.541666666666668
 samutsakhon,25.1,58.3,0.0,0.0,33.5,105.5,9.3,4,7.0,22.541666666666668
 samutsakhon,23.9,54.2,0.0,0.0,37.1,144.1,12.4,6,7.0,22.541666666666668
 samutsakhon,22.9,49.5,0.0,0.0,28.8,146.0,12.6,7,7.0,22.541666666666668
 samutsakhon,25.0,48.1,0.0,0.0,31.7,143.1,12.4,6,6.0,12.0
 samutsakhon,26.8,53.0,0.0,0.0,19.385714285714286,125.7,10.8,5,7.0,22.541666666666668
 samutsakhon,28.6,58.5,0.0,0.0,18.400000000000002,128.0,11.0,5,7.0,22.541666666666668
 samutsakhon,29.1,68.1,0.065,4.17,19.8,75.3,6.5,3,8.0,3.5185185185185186
 samutsakhon,28.8,75.5,0.2,4.17,26.6,105.7,9.0,5,8.0,3.5185185185185186
 samutsakhon,28.5,73.7,0.0,0.0,35.3,102.8,8.9,5,7.0,22.541666666666668
 samutsakhon,28.7,77.1,0.0,0.0,38.9,102.5,8.8,6,7.0,22.541666666666668
 samutsakhon,28.8,74.2,0.0,0.0,27.4,132.0,11.3,6,7.0,22.541666666666668
 samutsakhon,29.2,73.1,0.0,0.0,29.5,154.8,13.5,7,7.0,22.541666666666668
 samutsakhon,29.0,75.0,0.0,0.0,31.0,112.2,9.9,5,8.0,3.5185185185185186
 samutsakhon,29.0,72.9,0.0,0.0,30.2,131.7,11.2,5,7.0,22.541666666666668
 samutsakhon,29.4,69.8,0.0,0.0,38.9,270.1,23.3,9,8.0,3.5185185185185186
 samutsakhon,29.3,72.6,0.0,0.0,32.8,267.4,23.0,9,8.0,3.5185185185185186
 samutsakhon,29.1,74.2,0.0,0.0,35.3,264.9,22.9,9,7.0,22.541666666666668
 samutsakhon,29.7,73.6,0.0,0.0,35.6,275.2,23.9,9,7.0,22.541666666666668
 samutsakhon,26.2,87.0,46.08,12.5,29.2,117.0,10.1,6,8.0,3.5185185185185186
 samutsakhon,26.5,74.5,5.748,8.33,37.1,196.6,16.9,9,8.0,3.5185185185185186
 samutsakhon,26.9,63.6,0.0,0.0,23.8,266.0,22.9,9,8.0,3.5185185185185186
 samutsakhon,27.7,58.0,0.0,0.0,23.8,268.0,23.2,10,9.0,3.342857142857143
 samutsakhon,28.8,58.8,0.0,0.0,22.78,276.1,23.7,10,8.0,3.5185185185185186
 samutsakhon,28.6,57.9,0.0,0.0,38.9,163.8,14.2,7,8.0,3.5185185185185186
 samutsakhon,28.4,57.9,0.0,0.0,18.4,175.1,15.2,7,8.0,3.5185185185185186
 samutsakhon,28.8,55.0,0.0,0.0,38.9,177.0,15.2,7,8.0,3.5185185185185186
 samutsakhon,28.8,53.7,0.0,0.0,24.116666666666667,160.8,13.8,7,8.0,3.5185185185185186
 samutsakhon,29.5,52.8,0.0,0.0,35.3,171.3,14.8,7,7.0,22.541666666666668
 samutsakhon,28.1,51.0,0.0,0.0,44.6,173.6,15.2,7,7.0,22.541666666666668
 samutsakhon,26.2,53.0,0.0,0.0,37.1,173.5,14.8,7,7.0,22.541666666666668
 samutsakhon,25.6,55.4,0.0,0.0,32.0,174.0,14.9,6,7.0,22.541666666666668
 samutsakhon,27.3,53.5,0.0,0.0,35.3,178.2,15.2,7,7.0,22.541666666666668
 samutsakhon,29.1,53.3,0.0,0.0,23.0,186.3,16.2,7,7.0,22.541666666666668
 samutsakhon,30.2,49.8,0.0,0.0,37.1,175.4,15.1,6,7.0,22.541666666666668
 samutsakhon,28.7,49.6,0.0,0.0,29.5,158.4,13.4,6,7.0,22.541666666666668
 samutsakhon,28.1,54.2,0.0,0.0,18.7,136.0,11.5,5,7.0,22.541666666666668
 samutsakhon,28.0,55.6,0.0,0.0,18.0,139.7,12.1,6,7.0,22.541666666666668
 samutsakhon,28.4,55.8,0.0,0.0,30.416666666666668,148.3,12.7,6,7.0,22.541666666666668
 samutsakhon,29.0,58.3,0.0,0.0,18.0,139.8,12.0,5,7.0,22.541666666666668
