name,date,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,weather,description,icon,stations,PM25,PM10,O3,NO2,SO2,CO
samutprakan,2023-08-28,34.4,28.0,31.0,41.8,30.4,35.4,22.9,62.7,0.018,100,4.17,rain,0.0,0.0,32.4,21.0,237.2,1005.6,40.0,10.0,263.1,22.8,9,30.0,2023-08-28T06:05:52,2023-08-28T18:32:02,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",67.0,,,,,
samutprakan,2023-08-29,33.3,28.4,30.4,39.6,31.5,34.8,23.1,65.4,0.103,100,4.17,rain,0.0,0.0,31.3,19.8,215.4,1005.2,49.5,10.0,110.7,9.5,5,30.0,2023-08-29T06:05:56,2023-08-29T18:31:22,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",63.0,,,,,
samutprakan,2023-08-30,33.7,28.9,30.5,42.3,33.0,36.0,24.2,69.7,0.906,100,8.33,rain,0.0,0.0,25.9,20.4,204.9,1006.2,50.4,9.9,126.5,10.9,5,60.0,2023-08-30T06:05:59,2023-08-30T18:30:43,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",52.0,,,,,
samutprakan,2023-08-31,35.3,24.2,29.5,41.5,24.2,33.7,24.3,75.8,41.234,100,20.83,rain,0.0,0.0,63.0,23.7,234.4,1006.5,57.2,9.1,186.9,16.1,9,60.0,2023-08-31T06:06:02,2023-08-31T18:30:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999,48460099999",72.0,,,,,
samutprakan,2023-09-01,33.3,26.0,29.5,41.0,26.0,33.6,24.6,76.6,6.778,100,16.67,rain,0.0,0.0,34.6,21.0,237.6,1006.3,57.0,9.6,175.2,15.2,8,30.0,2023-09-01T06:06:05,2023-09-01T18:29:22,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",61.0,,,,,
samutprakan,2023-09-02,34.3,28.0,30.7,41.8,31.2,36.5,24.4,69.8,0.102,100,16.67,rain,0.0,0.0,39.6,18.4,248.9,1004.6,55.1,10.0,206.9,17.7,8,30.0,2023-09-02T06:06:08,2023-09-02T18:28:42,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",77.0,,,,,
samutprakan,2023-09-03,33.8,27.6,30.6,42.5,30.8,35.8,23.9,68.4,0.0,0,0.0,rain,0.0,0.0,33.8,19.2,204.0,1003.6,41.6,10.0,179.0,15.4,9,30.0,2023-09-03T06:06:11,2023-09-03T18:28:00,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",61.0,,,,,
samutprakan,2023-09-04,34.0,26.3,30.5,41.7,26.3,35.8,24.3,70.7,3.199,100,8.33,rain,0.0,0.0,39.6,23.4,210.5,1003.2,48.4,9.9,136.1,11.7,7,30.0,2023-09-04T06:06:13,2023-09-04T18:27:19,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",50.0,,,,,
samutprakan,2023-09-05,33.0,28.4,30.9,39.3,31.7,35.1,22.8,62.4,0.04,100,8.33,rain,0.0,0.0,45.0,23.5,238.9,1005.5,66.6,10.0,139.3,12.1,8,30.0,2023-09-05T06:06:15,2023-09-05T18:26:37,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",43.0,,,,,
samutprakan,2023-09-06,32.6,27.6,30.2,39.1,30.3,34.5,23.1,66.2,0.013,100,4.17,rain,0.0,0.0,27.0,17.3,251.2,1008.1,64.6,9.9,123.4,10.6,6,30.0,2023-09-06T06:06:17,2023-09-06T18:25:55,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",53.0,,,,,
samutprakan,2023-09-07,33.1,28.0,30.6,39.5,30.8,35.3,23.4,65.8,0.012,100,4.17,rain,0.0,0.0,34.6,14.8,263.1,1008.3,53.2,10.0,129.2,11.0,5,30.0,2023-09-07T06:06:19,2023-09-07T18:25:13,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",60.0,,,,,
samutprakan,2023-09-08,34.6,27.6,30.8,40.9,30.5,35.0,22.8,63.2,0.081,100,8.33,rain,0.0,0.0,27.0,17.3,273.5,1007.8,59.6,9.9,164.3,14.2,8,30.0,2023-09-08T06:06:21,2023-09-08T18:24:30,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",52.0,,,,,
samutprakan,2023-09-09,34.0,26.0,29.8,41.5,26.0,33.4,23.4,69.9,16.618,100,25.0,rain,0.0,0.0,30.2,24.7,238.9,1006.1,64.6,9.6,175.3,15.1,8,30.0,2023-09-09T06:06:22,2023-09-09T18:23:47,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",49.0,,,,,
samutprakan,2023-09-10,32.3,26.3,28.7,38.9,26.3,32.7,24.8,80.4,5.049,100,20.83,rain,0.0,0.0,38.5,22.8,191.3,1006.2,68.5,9.7,188.6,16.3,9,30.0,2023-09-10T06:06:24,2023-09-10T18:23:04,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",45.0,,,,,
samutprakan,2023-09-11,32.0,25.6,28.6,37.0,25.6,32.0,24.0,77.2,2.426,100,25.0,rain,0.0,0.0,43.2,24.6,202.4,1007.4,63.5,9.8,86.5,7.5,3,30.0,2023-09-11T06:06:25,2023-09-11T18:22:21,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",48.0,,,,,
samutprakan,2023-09-12,31.6,27.6,28.9,37.7,30.6,33.1,23.6,73.5,7.038,100,12.5,rain,0.0,0.0,33.8,23.5,215.1,1008.4,62.4,9.7,112.2,9.7,7,30.0,2023-09-12T06:06:26,2023-09-12T18:21:37,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",45.0,,,,,
samutprakan,2023-09-13,32.0,26.6,28.9,37.5,26.6,32.9,23.7,74.2,2.287,100,12.5,rain,0.0,0.0,37.8,17.4,216.1,1009.0,60.1,9.7,94.1,8.2,5,10.0,2023-09-13T06:06:28,2023-09-13T18:20:54,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",55.0,,,,,
samutprakan,2023-09-14,32.3,24.6,28.4,38.5,24.6,31.7,24.1,78.8,2.436,100,20.83,rain,0.0,0.0,27.4,25.7,235.3,1008.4,67.6,9.5,111.8,9.5,5,10.0,2023-09-14T06:06:29,2023-09-14T18:20:10,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",59.0,,,,,
samutprakan,2023-09-15,32.0,26.5,28.8,37.4,26.5,32.7,23.9,75.7,8.25,100,8.33,rain,0.0,0.0,45.7,23.4,224.9,1006.9,56.9,10.0,126.7,11.0,7,30.0,2023-09-15T06:06:30,2023-09-15T18:19:26,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",56.0,,,,,
samutprakan,2023-09-16,32.2,27.0,29.2,39.0,29.3,33.0,23.1,70.6,0.682,100,4.17,rain,0.0,0.0,45.4,22.8,217.9,1006.7,55.6,10.0,163.1,14.0,9,10.0,2023-09-16T06:06:31,2023-09-16T18:18:42,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",53.0,,,,,
samutprakan,2023-09-17,32.5,25.6,29.3,39.5,25.6,33.8,24.2,74.8,3.127,100,16.67,rain,0.0,0.0,29.2,19.2,189.4,1006.9,50.9,9.8,191.0,16.5,10,60.0,2023-09-17T06:06:32,2023-09-17T18:17:58,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",45.0,,,,,
samutprakan,2023-09-18,31.7,25.6,28.0,39.7,25.6,31.2,24.6,82.4,5.167,100,33.33,rain,0.0,0.0,15.5,17.8,144.6,1009.1,59.4,9.8,177.0,15.2,7,30.0,2023-09-18T06:06:33,2023-09-18T18:17:14,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",54.0,,,,,
samutprakan,2023-09-19,32.4,26.0,29.3,41.4,26.0,33.6,24.6,77.0,0.047,100,8.33,rain,0.0,0.0,15.1,12.4,356.7,1010.3,48.9,9.7,214.3,18.5,9,30.0,2023-09-19T06:06:35,2023-09-19T18:16:30,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",87.0,,,,,
samutprakan,2023-09-20,35.0,27.0,30.3,43.2,30.5,35.9,24.5,71.8,0.364,100,8.33,rain,0.0,0.0,22.0,13.0,317.5,1009.2,42.1,9.7,205.5,17.8,9,60.0,2023-09-20T06:06:36,2023-09-20T18:15:46,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",90.0,,,,,
samutprakan,2023-09-21,35.2,23.3,28.3,43.4,23.3,31.1,24.0,79.3,127.288,100,20.83,rain,0.0,0.0,50.0,21.7,326.7,1009.4,61.3,8.8,285.0,24.6,10,30.0,2023-09-21T06:06:37,2023-09-21T18:15:02,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",56.0,,,,,
samutprakan,2023-09-22,33.6,24.7,28.7,42.0,24.7,32.2,23.9,77.2,3.461,100,12.5,rain,0.0,0.0,25.9,16.6,172.5,1008.6,51.3,9.7,217.0,18.6,8,30.0,2023-09-22T06:06:38,2023-09-22T18:14:18,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",81.0,,,,,
samutprakan,2023-09-23,32.6,25.6,28.5,40.5,25.6,32.2,24.6,80.1,10.083,100,16.67,rain,0.0,0.0,20.5,10.5,196.1,1008.5,52.8,9.6,111.8,9.6,8,30.0,2023-09-23T06:06:40,2023-09-23T18:13:35,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",85.0,,,,,
samutprakan,2023-09-24,32.7,27.0,29.1,41.0,30.2,34.5,25.0,79.6,43.77,100,12.5,rain,0.0,0.0,20.2,14.2,214.6,1007.1,48.9,9.7,111.5,9.7,6,60.0,2023-09-24T06:06:41,2023-09-24T18:12:51,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",81.0,,,,,
samutprakan,2023-09-25,34.0,26.3,29.3,43.1,26.3,34.7,25.2,79.6,20.617,100,12.5,rain,0.0,0.0,18.0,14.9,180.4,1005.8,52.8,9.3,131.7,11.5,8,60.0,2023-09-25T06:06:43,2023-09-25T18:12:07,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",87.0,,,,,
samutprakan,2023-09-26,32.7,24.6,28.3,40.7,24.6,32.1,24.7,81.7,65.783,100,20.83,rain,0.0,0.0,18.4,18.0,239.2,1005.4,66.4,9.0,112.6,9.6,7,30.0,2023-09-26T06:06:45,2023-09-26T18:11:24,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",70.0,,,,,
samutprakan,2023-09-27,31.2,25.6,27.8,39.0,25.6,31.4,24.9,84.5,4.44,100,25.0,rain,0.0,0.0,28.1,21.0,210.8,1005.2,68.4,9.4,66.5,5.5,4,10.0,2023-09-27T06:06:47,2023-09-27T18:10:41,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",64.0,,,,,
samutprakan,2023-09-28,30.7,25.6,27.8,37.9,25.6,31.5,24.9,84.0,11.278,100,20.83,rain,0.0,0.0,38.9,25.9,173.1,1007.1,72.8,9.5,90.5,7.8,7,30.0,2023-09-28T06:06:49,2023-09-28T18:09:58,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999,48460099999",55.0,,,,,
samutprakan,2023-09-29,32.0,26.0,28.5,38.8,26.0,31.8,24.2,78.4,13.941,100,16.67,rain,0.0,0.0,55.4,24.0,186.7,1010.4,61.4,9.7,111.8,9.7,6,30.0,2023-09-29T06:06:52,2023-09-29T18:09:15,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",58.0,,,,,
samutprakan,2023-09-30,32.0,25.6,28.1,38.8,25.6,30.8,24.1,80.2,1.636,100,12.5,rain,0.0,0.0,23.0,16.0,176.6,1010.9,58.1,9.8,89.4,7.6,4,30.0,2023-09-30T06:06:54,2023-09-30T18:08:32,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",56.0,,,,,
samutprakan,2023-10-01,33.5,26.3,29.5,41.7,26.3,33.4,24.1,73.8,8.751,100,8.33,rain,0.0,0.0,16.6,18.5,258.7,1009.3,57.8,9.9,132.5,11.5,5,30.0,2023-10-01T06:06:57,2023-10-01T18:07:50,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",58.0,,,,,
samutprakan,2023-10-02,33.0,26.1,29.3,39.1,26.1,33.0,23.8,73.2,2.603,100,8.33,rain,0.0,0.0,18.0,14.8,271.6,1009.6,51.1,10.0,122.0,10.6,5,30.0,2023-10-02T06:07:00,2023-10-02T18:07:08,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",59.0,,,,,
samutprakan,2023-10-03,33.9,25.3,29.1,41.4,25.3,33.2,24.3,76.7,43.434,100,16.67,rain,0.0,0.0,23.0,14.8,244.5,1009.6,61.0,9.3,118.1,10.3,6,30.0,2023-10-03T06:07:04,2023-10-03T18:06:26,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",59.0,,,,,
samutprakan,2023-10-04,31.3,25.0,27.7,37.0,25.0,30.6,24.5,83.5,18.517,100,20.83,rain,0.0,0.0,11.5,10.0,350.2,1009.2,80.3,9.3,93.2,8.0,4,30.0,2023-10-04T06:07:07,2023-10-04T18:05:45,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",65.0,,,,,
samutprakan,2023-10-05,32.1,26.0,28.3,40.5,26.0,32.4,25.1,83.1,1.345,100,20.83,rain,0.0,0.0,22.0,14.8,205.5,1007.6,70.9,9.8,103.6,8.8,4,30.0,2023-10-05T06:07:11,2023-10-05T18:05:04,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,remote,48459099999,48420099999",71.0,,,,,
samutprakan,2023-10-06,32.1,26.3,28.6,39.6,26.3,33.4,25.3,82.9,20.106,100,25.0,rain,0.0,0.0,19.8,16.0,202.5,1007.8,58.1,9.4,61.2,5.4,4,30.0,2023-10-06T06:07:15,2023-10-06T18:04:24,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48460099999,48420099999",53.0,,,,,
samutprakan,2023-10-07,32.1,26.5,28.9,39.1,26.5,33.4,24.7,78.9,2.115,100,20.83,rain,0.0,0.0,20.5,17.2,187.6,1009.3,60.6,9.7,108.2,9.4,6,30.0,2023-10-07T06:07:20,2023-10-07T18:03:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",62.0,,,,,
samutprakan,2023-10-08,32.2,26.0,28.9,39.1,26.0,33.0,24.5,77.9,0.016,100,8.33,rain,0.0,0.0,27.4,20.5,230.9,1010.5,55.7,9.9,115.5,9.9,4,30.0,2023-10-08T06:07:25,2023-10-08T18:03:04,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",55.0,,,,,
samutprakan,2023-10-09,32.4,26.6,29.3,39.3,26.6,33.2,23.7,73.1,1.495,100,16.67,rain,0.0,0.0,15.1,13.6,201.6,1010.7,57.8,9.9,131.7,11.5,6,10.0,2023-10-09T06:07:30,2023-10-09T18:02:25,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",77.0,,,,,
samutprakan,2023-10-10,31.2,25.6,27.7,38.3,25.6,30.3,24.5,83.3,18.779,100,29.17,rain,0.0,0.0,16.9,10.6,48.3,1010.5,69.2,9.2,94.3,8.2,4,30.0,2023-10-10T06:07:36,2023-10-10T18:01:46,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",81.0,,,,,
samutprakan,2023-10-11,31.4,25.3,28.1,39.3,25.3,31.6,24.8,83.2,20.197,100,20.83,rain,0.0,0.0,20.5,17.8,79.3,1011.0,62.7,9.6,148.8,12.9,8,30.0,2023-10-11T06:07:42,2023-10-11T18:01:08,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",67.0,,,,,
samutprakan,2023-10-12,33.0,26.4,29.5,40.7,26.4,34.2,24.4,75.0,4.731,100,8.33,rain,0.0,0.0,23.8,14.2,65.1,1012.1,48.1,9.9,138.1,12.1,8,30.0,2023-10-12T06:07:49,2023-10-12T18:00:30,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",73.0,,,,,
samutprakan,2023-10-13,34.0,27.0,29.9,41.4,30.7,36.0,25.2,76.6,3.528,100,12.5,rain,0.0,0.0,16.9,16.6,6.8,1011.4,43.6,9.8,154.6,13.2,8,60.0,2023-10-13T06:07:55,2023-10-13T17:59:53,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",90.0,,,,,
samutprakan,2023-10-14,34.6,26.7,30.6,40.2,29.9,35.4,23.8,68.2,0.0,0,0.0,rain,0.0,0.0,15.5,16.0,14.7,1009.8,38.3,10.0,206.8,17.9,8,60.0,2023-10-14T06:08:03,2023-10-14T17:59:17,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",73.0,,,,,
samutprakan,2023-10-15,34.0,27.0,30.8,40.7,30.9,37.2,25.0,72.4,0.013,100,4.17,rain,0.0,0.0,18.7,14.8,32.7,1008.4,51.0,10.0,186.2,16.1,8,30.0,2023-10-15T06:08:11,2023-10-15T17:58:41,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",69.0,,,,,
samutprakan,2023-10-16,32.3,26.0,29.4,38.1,26.0,33.4,24.3,75.6,18.779,100,12.5,rain,0.0,0.0,18.7,14.2,27.2,1009.6,54.6,9.8,131.5,11.3,5,30.0,2023-10-16T06:08:19,2023-10-16T17:58:05,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",83.0,,,,,
samutprakan,2023-10-17,33.6,27.6,30.3,38.1,31.1,34.2,22.8,65.2,0.004,100,4.17,rain,0.0,0.0,20.9,14.8,76.8,1010.3,46.7,10.0,222.9,19.2,8,30.0,2023-10-17T06:08:28,2023-10-17T17:57:31,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",105.0,,,,,
samutprakan,2023-10-18,33.0,27.6,29.4,38.8,31.3,34.7,24.7,76.3,17.802,100,16.67,rain,0.0,0.0,12.2,15.4,216.3,1010.9,51.6,9.1,156.5,13.3,7,30.0,2023-10-18T06:08:37,2023-10-18T17:56:57,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",120.0,,,,,
samutprakan,2023-10-19,32.3,26.0,28.7,38.3,26.0,32.8,24.3,77.8,8.111,100,16.67,rain,0.0,0.0,10.1,14.8,176.0,1010.9,66.0,9.1,185.1,16.0,9,30.0,2023-10-19T06:08:47,2023-10-19T17:56:24,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",101.0,,,,,
samutprakan,2023-10-20,34.1,27.0,30.4,39.9,30.5,35.7,24.4,72.0,0.0,0,0.0,rain,0.0,0.0,15.5,13.6,58.8,1010.6,56.7,8.5,169.1,14.6,8,60.0,2023-10-20T06:08:57,2023-10-20T17:55:51,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",133.0,,,,,
samutprakan,2023-10-21,30.9,24.6,27.5,37.2,24.6,30.2,24.0,81.8,22.14,100,25.0,rain,0.0,0.0,33.8,16.5,42.7,1012.4,59.5,9.4,83.2,7.2,6,30.0,2023-10-21T06:09:08,2023-10-21T17:55:20,0.23,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",85.0,,,,,
samutprakan,2023-10-22,33.0,25.0,28.6,38.4,25.0,32.0,24.0,77.5,0.534,100,8.33,rain,0.0,0.0,19.8,16.8,49.5,1013.0,45.6,9.7,217.0,18.7,8,30.0,2023-10-22T06:09:20,2023-10-22T17:54:49,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",69.0,,,,,
samutprakan,2023-10-23,33.6,26.6,30.0,37.9,26.6,33.9,23.2,68.1,0.0,0,0.0,rain,0.0,0.0,14.4,14.2,61.9,1012.3,40.2,9.9,180.0,15.6,8,30.0,2023-10-23T06:09:32,2023-10-23T17:54:19,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",96.0,,,,,
samutprakan,2023-10-24,33.4,27.0,29.9,40.2,30.2,34.8,24.1,72.0,0.169,100,4.17,rain,0.0,0.0,15.5,14.2,355.9,1011.2,41.4,9.8,157.9,13.8,8,30.0,2023-10-24T06:09:44,2023-10-24T17:53:49,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",107.0,,,,,
samutprakan,2023-10-25,32.6,26.6,29.5,38.2,26.6,33.6,23.8,72.3,0.302,100,8.33,rain,0.0,0.0,16.6,16.2,52.7,1011.1,44.6,9.9,138.0,12.0,7,30.0,2023-10-25T06:09:57,2023-10-25T17:53:21,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"48429099999,E4214,48455099999,VTBS,VTBD,48453099999,48456099999,48454099999,48459099999,48420099999",85.0,,,,,
